name,model_name,backend_used,effective_clip_frames,effective_sampling_rate,input_resize,input_crop,stride_frames,bandwidth_mbps,network_delay_ms,packet_loss,queue_delay_ms,jpeg_quality,n_total_manifest_rows,n_evaluated_videos,n_skipped_videos,video_top1_accuracy,avg_confidence,n_gt_classes_in_eval,n_pred_classes_in_eval,n_chunks,n_effective_chunks,n_dropped_chunks,chunk_top1_accuracy,infer_avg_ms,infer_p95_ms,tx_avg_ms,first_result_ms,end_to_end_avg_ms,prediction_switch_rate_avg,run_wall_time_sec,run_wall_time_min,_score_acc,_score_latency,_score_stability,_score_drop,tradeoff_score
chunk_frames_4__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,6,182,182,8,8.0,50.0,0.0,0.0,80,50,50,0,0.82,0.76546270180118,17,24,1519,1519,0,0.7057274522712311,9.521469782690993,12.127850003162164,28.831127335006585,89.40503484375425,88.35259711769757,0.1738539412657059,22.507230600000184,0.375120510000003,1.0,0.9474129589528926,0.1890526733632644,1.0,0.9031291550221943
chunk_frames_4__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,6,182,182,8,8.0,50.0,0.01,0.0,80,50,50,0,0.82,0.7625063128089528,17,23,1519,1503,16,0.7059214903526281,9.575014371269694,11.496819995954866,28.831127335006585,89.72130837556324,88.4074712023991,0.1749967241364299,22.49310699999478,0.3748851166665796,1.0,0.9473553685274723,0.176372392586442,0.8778625954198473,0.8896301093588707
chunk_frames_4__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,6,182,182,8,8.0,50.0,0.05,0.0,80,50,50,0,0.82,0.7616459951536515,17,23,1519,1452,67,0.7052341597796143,9.418185055079505,11.20406499976525,28.831127335006585,89.39667037539766,88.2779575402293,0.1789164034142359,21.65934600000037,0.3609891000000061,1.0,0.9474912932894556,0.13287976150930203,0.48854961832061067,0.846390325969828
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,0.0,0.0,0.0,80,50,50,0,0.8,0.7647070077759567,17,24,2722,2722,0,0.7296105804555474,9.493548126381478,12.041340000359922,230.85888707751653,245.4176702504396,240.3524352038983,0.1453708715160232,38.43891609999992,0.6406486016666653,0.8571428571428578,0.787888925215851,0.5050998692605775,1.0,0.8154480930622419
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,0.0,0.01,0.0,80,50,50,0,0.8,0.764511141471867,17,24,2722,2693,29,0.7300408466394356,9.330809468992149,11.176920002617408,230.85888707751653,245.1975897502608,240.14147891292035,0.1460432546150196,37.58164499999839,0.6263607499999732,0.8571428571428578,0.788110324125894,0.4976391287268462,0.7786259541984732,0.792631034101729
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,0.0,0.05,0.0,80,50,50,0,0.8,0.7652972037713094,17,24,2722,2607,115,0.729957805907173,9.527826467364498,11.663470001076348,230.85888707751653,245.11844700020276,240.2888844362944,0.1469970846909223,37.29845320000459,0.6216408866667431,0.8571428571428578,0.7879556218316033,0.48705546188542626,0.12213740458015267,0.7258774017674677
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,20.0,0.0,0.0,80,50,50,0,0.8,0.7647070077759567,17,24,2722,2722,0,0.7296105804555474,9.366355584133304,11.498074997143702,230.85888707751653,265.22163425031465,260.2252426616498,0.1453708715160232,38.08018359999551,0.6346697266665918,0.8571428571428578,0.7670323871612363,0.5050998692605775,1.0,0.8091911316458575
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,20.0,0.01,0.0,80,50,50,0,0.8,0.764511141471867,17,24,2722,2693,29,0.7300408466394356,9.421331600342782,11.317559999588411,230.85888707751653,265.1993997500732,260.2320010442713,0.1460432546150196,37.84718849999626,0.6307864749999378,0.8571428571428578,0.7670252942296195,0.4976391287268462,0.7786259541984732,0.7863055251328467
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,20.0,0.05,0.0,80,50,50,0,0.8,0.7652972037713094,17,24,2722,2607,115,0.729957805907173,9.487941081782322,11.7688199999975,230.85888707751653,265.6468350001506,260.24899905071203,0.1469970846909223,37.217823200000566,0.6202970533333427,0.8571428571428578,0.7670074547990844,0.48705546188542626,0.12213740458015267,0.7195929516577121
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,50.0,0.0,0.0,80,50,50,0,0.8,0.7647070077759567,17,24,2722,2722,0,0.7296105804555474,9.417303269645512,11.333044998900728,230.85888707751653,295.49646025041,290.2761903471621,0.1453708715160232,38.33208629999717,0.6388681049999528,0.8571428571428578,0.7354938772998305,0.5050998692605775,1.0,0.7997295786874358
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,50.0,0.01,0.0,80,50,50,0,0.8,0.764511141471867,17,24,2722,2693,29,0.7300408466394356,9.568540029813226,11.88350000011269,230.85888707751653,295.7093637498666,290.37920947374226,0.1460432546150196,38.36052410000411,0.6393420683334019,0.8571428571428578,0.7353857585884487,0.4976391287268462,0.7786259541984732,0.7768136644404955
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,1.0,50.0,0.05,0.0,80,50,50,0,0.8,0.7652972037713094,17,24,2722,2607,115,0.729957805907173,9.45185753742081,11.420799996267304,230.85888707751653,295.31922100060734,290.21291550635056,0.1469970846909223,37.13378009999724,0.618896334999954,0.8571428571428578,0.7355602843300446,0.48705546188542626,0.12213740458015267,0.7101588005170002
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,0.0,0.0,0.0,80,50,50,0,0.8,0.7647070077759567,17,24,2722,2722,0,0.7296105804555474,9.497903820611194,11.890790000325069,57.71472176937913,69.12797206240938,67.21262558999032,0.1453708715160232,38.50649829999748,0.6417749716666246,0.8571428571428578,0.969599387396807,0.5050998692605775,1.0,0.8699612317165287
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,0.0,0.01,0.0,80,50,50,0,0.8,0.764511141471867,17,24,2722,2693,29,0.7300408466394356,9.553845896831472,11.76746000273852,57.71472176937913,68.97759843798238,67.25651325781365,0.1460432546150196,38.32484750000003,0.6387474583333339,0.8571428571428578,0.9695533272306212,0.4976391287268462,0.7786259541984732,0.8470639350331471
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,0.0,0.05,0.0,80,50,50,0,0.8,0.7652972037713094,17,24,2722,2607,115,0.729957805907173,9.433710049846043,11.51206000213278,57.71472176937913,68.83380424986127,67.1239745420785,0.1469970846909223,36.98972379999759,0.6164953966666266,0.8571428571428578,0.9696924267903746,0.48705546188542626,0.12213740458015267,0.7803984432550991
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,20.0,0.0,0.0,80,50,50,0,0.8,0.7647070077759567,17,24,2722,2722,0,0.7296105804555474,9.567843276933374,11.86108500114642,57.71472176937913,88.99682206319412,87.28256504631251,0.1453708715160232,38.75289760000305,0.6458816266667176,0.8571428571428578,0.9485359590455542,0.5050998692605775,1.0,0.8636422032111529
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,20.0,0.01,0.0,80,50,50,0,0.8,0.764511141471867,17,24,2722,2693,29,0.7300408466394356,9.456839806973584,11.695319997670596,57.71472176937913,88.91343843765324,87.15950716795577,0.1460432546150196,38.11457109999901,0.6352428516666502,0.8571428571428578,0.9486651084537756,0.4976391287268462,0.7786259541984732,0.8407974694000936
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,20.0,0.05,0.0,80,50,50,0,0.8,0.7652972037713094,17,24,2722,2607,115,0.729957805907173,9.556358496357396,11.87577999953646,57.71472176937913,89.08709424982545,87.24662298858985,0.1469970846909223,37.47594969999773,0.6245991616666288,0.8571428571428578,0.9485736802832931,0.48705546188542626,0.12213740458015267,0.7740628193029747
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,50.0,0.0,0.0,80,50,50,0,0.8,0.7647070077759567,17,24,2722,2722,0,0.7296105804555474,9.513871528255066,11.82959500147262,57.71472176937913,119.0264100625005,117.2285932976342,0.1453708715160232,38.67526650000218,0.6445877750000364,0.8571428571428578,0.9171075622709135,0.5050998692605775,1.0,0.8542136841787606
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,50.0,0.01,0.0,80,50,50,0,0.8,0.764511141471867,17,24,2722,2693,29,0.7300408466394356,9.47158588934707,12.007539997284768,57.71472176937913,118.95055243693176,117.17425325032924,0.1460432546150196,38.17729849999887,0.6362883083333145,0.8571428571428578,0.9171645922233707,0.4976391287268462,0.7786259541984732,0.8313473145309721
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,4.0,50.0,0.05,0.0,80,50,50,0,0.8,0.7652972037713094,17,24,2722,2607,115,0.729957805907173,9.502100690546538,11.838109998643631,57.71472176937913,119.24475624951766,117.192365182779,0.1469970846909223,37.39670040000056,0.6232783400000093,0.8571428571428578,0.9171455837259964,0.48705546188542626,0.12213740458015267,0.7646343903357856
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,0.0,0.0,0.0,80,50,50,0,0.8,0.7647070077759567,17,24,2722,2722,0,0.7296105804555474,9.48666329906345,11.840719999599964,28.85736088468957,39.41620403136476,38.34402418375301,0.1453708715160232,38.443950799999584,0.6407325133333264,0.8571428571428578,0.9998970232538803,0.5050998692605775,1.0,0.8790505224736507
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,0.0,0.01,0.0,80,50,50,0,0.8,0.764511141471867,17,24,2722,2693,29,0.7300408466394356,9.394570813268148,11.25953999871854,28.85736088468957,39.553083218591055,38.245904493759234,0.1460432546150196,37.87161370000104,0.6311935616666839,0.8571428571428578,1.0,0.4976391287268462,0.7786259541984732,0.8561979368639608
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,0.0,0.05,0.0,80,50,50,0,0.8,0.7652972037713094,17,24,2722,2607,115,0.729957805907173,9.55235772916336,11.75660000371863,28.85736088468957,39.550400124998994,38.39748997527958,0.1469970846909223,37.49684919999709,0.6249474866666181,0.8571428571428578,0.999840910834034,0.48705546188542626,0.12213740458015267,0.7894429884681969
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,20.0,0.0,0.0,80,50,50,0,0.8,0.7647070077759567,17,24,2722,2722,0,0.7296105804555474,9.436024871463122,11.319279999588616,28.85736088468957,59.46634203173453,58.29338575615269,0.1453708715160232,38.26550940000016,0.6377584900000026,0.8571428571428578,0.9789601415533672,0.5050998692605775,1.0,0.8727694579634968
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,20.0,0.01,0.0,80,50,50,0,0.8,0.764511141471867,17,24,2722,2693,29,0.7300408466394356,9.614747901860234,11.56631999911042,28.85736088468957,59.53905521829496,58.46608158235132,0.1460432546150196,38.57822599999781,0.6429704333332968,0.8571428571428578,0.9787788970523755,0.4976391287268462,0.7786259541984732,0.8498316059796734
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,20.0,0.05,0.0,80,50,50,0,0.8,0.7652972037713094,17,24,2722,2607,115,0.729957805907173,9.495659877333262,11.5843900020991,28.85736088468957,59.672740125670096,58.34079212344949,0.1469970846909223,37.41036460000032,0.623506076666672,0.8571428571428578,0.978910388507369,0.48705546188542626,0.12213740458015267,0.7831638317701974
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,50.0,0.0,0.0,80,50,50,0,0.8,0.7647070077759567,17,24,2722,2722,0,0.7296105804555474,9.434577700274874,11.34417499997653,28.85736088468957,89.70058603161014,88.29193858496444,0.1453708715160232,38.279080400003295,0.6379846733333883,0.8571428571428578,0.9474766201642728,0.5050998692605775,1.0,0.8633244015467685
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,50.0,0.01,0.0,80,50,50,0,0.8,0.764511141471867,17,24,2722,2693,29,0.7300408466394356,9.618822317121191,12.210840001353064,28.85736088468957,89.39354321856867,88.47015599761228,0.1460432546150196,38.526552499999525,0.6421092083333254,0.8571428571428578,0.9472895807509042,0.4976391287268462,0.7786259541984732,0.8403848110892321
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,4,8.0,50.0,0.05,0.0,80,50,50,0,0.8,0.7652972037713094,17,24,2722,2607,115,0.729957805907173,9.386896240934275,11.218410000583388,28.85736088468957,89.70105812461931,88.2320284870505,0.1469970846909223,36.845414499999606,0.6140902416666602,0.8571428571428578,0.9475394958923075,0.48705546188542626,0.12213740458015267,0.7737525639856789
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,0.0,0.0,0.0,80,50,50,0,0.82,0.7658501905354407,17,23,1369,1369,0,0.7260774287801315,9.613842366651166,11.629000000539234,231.0065855551497,245.5131442496844,240.6204279218009,0.1619963126790616,20.68284799999674,0.344714133333279,1.0,0.7876076664993269,0.3206245263178606,1.0,0.8683447525815841
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,0.0,0.01,0.0,80,50,50,0,0.82,0.7663430052434558,17,23,1369,1354,15,0.7267355982274741,9.474704357436629,11.259044999314938,231.0065855551497,245.2738242504478,240.20883701991812,0.1642710709574906,20.347773100002087,0.3391295516667014,1.0,0.7880396317023464,0.2953838840149115,0.8854961832061069,0.8544998962328058
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,0.0,0.05,0.0,80,50,50,0,0.82,0.7675605023477199,17,23,1369,1313,56,0.7265803503427266,9.399209367940108,11.311279999790711,231.0065855551497,245.14144099977327,240.0127553980239,0.1652919123382246,19.75745189999725,0.3292908649999541,1.0,0.7882454196272553,0.2840566619608169,0.5725190839694656,0.8221312004812048
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,20.0,0.0,0.0,80,50,50,0,0.82,0.7658501905354407,17,23,1369,1369,0,0.7260774287801315,9.645907523863,12.176179996458812,231.0065855551497,265.5228122495231,260.65249307901274,0.1619963126790616,20.738558199998806,0.3456426366666468,1.0,0.7665839872757384,0.3206245263178606,1.0,0.8620376488145075
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,20.0,0.01,0.0,80,50,50,0,0.82,0.7663430052434558,17,23,1369,1354,15,0.7267355982274741,9.4347283604395,11.568705004901854,231.0065855551497,265.2986722512054,260.168861022921,0.1642710709574906,20.199667799999588,0.3366611299999931,1.0,0.7670915597666285,0.2953838840149115,0.8854961832061069,0.8482154746520904
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,20.0,0.05,0.0,80,50,50,0,0.82,0.7675605023477199,17,23,1369,1313,56,0.7265803503427266,9.466902208525152,11.529780000273597,231.0065855551497,265.0937329998624,260.08044823860894,0.1652919123382246,19.74525829999766,0.3290876383332943,1.0,0.7671843491022289,0.2840566619608169,0.5725190839694656,0.8158128793236968
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,50.0,0.0,0.0,80,50,50,0,0.82,0.7658501905354407,17,23,1369,1369,0,0.7260774287801315,9.629454711331416,11.828360002255064,231.0065855551497,295.48900225008254,290.6360402664812,0.1619963126790616,20.69064050000452,0.3448440083334086,1.0,0.73511621432734,0.3206245263178606,1.0,0.8525973169299881
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,50.0,0.01,0.0,80,50,50,0,0.82,0.7663430052434558,17,23,1369,1354,15,0.7267355982274741,9.429779837517229,11.373519997869153,231.0065855551497,295.1788702503603,290.1639124999988,0.1642710709574906,20.14397430000099,0.3357329050000165,1.0,0.7356117130508703,0.2953838840149115,0.8854961832061069,0.8387715206373629
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,1.0,50.0,0.05,0.0,80,50,50,0,0.82,0.7675605023477199,17,23,1369,1313,56,0.7265803503427266,9.442187128833934,11.4380799990613,231.0065855551497,295.71697699987914,290.0557331589177,0.1652919123382246,19.721091100000194,0.3286848516666699,1.0,0.735725247414285,0.2840566619608169,0.5725190839694656,0.8063751488173138
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,0.0,0.0,0.0,80,50,50,0,0.82,0.7658501905354407,17,23,1369,1369,0,0.7260774287801315,9.53946340393916,11.741199999232776,57.75164638878744,68.75364006263553,67.2911097927266,0.1619963126790616,20.45816750000085,0.3409694583333476,1.0,0.9695170181208738,0.3206245263178606,1.0,0.9229175580680482
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,0.0,0.01,0.0,80,50,50,0,0.82,0.7663430052434558,17,23,1369,1354,15,0.7267355982274741,9.427175849377871,11.550010002974886,57.75164638878744,68.6975420618488,67.11070901499825,0.1642710709574906,20.113434200000484,0.3352239033333414,1.0,0.9697063489788198,0.2953838840149115,0.8854961832061069,0.9089999114157478
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,0.0,0.05,0.0,80,50,50,0,0.82,0.7675605023477199,17,23,1369,1313,56,0.7265803503427266,9.526730921491264,11.942020000424227,57.75164638878744,68.81221225009882,67.18011742901221,0.1652919123382246,19.879963100000168,0.3313327183333361,1.0,0.9696335047553115,0.2840566619608169,0.5725190839694656,0.8765476260196218
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,20.0,0.0,0.0,80,50,50,0,0.82,0.7658501905354407,17,23,1369,1369,0,0.7260774287801315,9.643873338143434,11.92449999944074,57.75164638878744,89.20439806373324,87.39551972693087,0.1619963126790616,20.808194500001264,0.3468032416666877,1.0,0.9484174129568965,0.3206245263178606,1.0,0.9165876765188551
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,20.0,0.01,0.0,80,50,50,0,0.82,0.7663430052434558,17,23,1369,1354,15,0.7267355982274741,9.50954852291614,11.769415001253943,57.75164638878744,88.86176606246735,87.19308168853652,0.1642710709574906,20.264781399993808,0.3377463566665634,1.0,0.9486298719494394,0.2953838840149115,0.8854961832061069,0.9026769683069337
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,20.0,0.05,0.0,80,50,50,0,0.82,0.7675605023477199,17,23,1369,1313,56,0.7265803503427266,9.348857349493626,11.276599997654555,57.75164638878744,88.86094425038551,87.00224385701458,0.1652919123382246,19.570292100004732,0.3261715350000789,1.0,0.9488301565093265,0.2840566619608169,0.5725190839694656,0.8703066215458262
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,50.0,0.0,0.0,80,50,50,0,0.82,0.7658501905354407,17,23,1369,1369,0,0.7260774287801315,9.608271731134687,11.66356000030646,57.75164638878744,119.07939206269802,117.35991811992211,0.1619963126790616,20.63363830000162,0.3438939716666936,1.0,0.9169697366939594,0.3206245263178606,1.0,0.9071533736399738
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,50.0,0.01,0.0,80,50,50,0,0.82,0.7663430052434558,17,23,1369,1354,15,0.7267355982274741,9.4822874446139,11.641130003772558,57.75164638878744,118.78229206340038,117.16582061023428,0.1642710709574906,20.307825399999277,0.3384637566666545,1.0,0.9171734422904493,0.2953838840149115,0.8854961832061069,0.8932400394092367
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,4.0,50.0,0.05,0.0,80,50,50,0,0.82,0.7675605023477199,17,23,1369,1313,56,0.7265803503427266,9.54603800464964,11.97009999887086,57.75164638878744,119.13923824923928,117.19942451217058,0.1652919123382246,19.88619099999778,0.3314365166666296,1.0,0.917138174950341,0.2840566619608169,0.5725190839694656,0.8607990270781306
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,0.0,0.0,0.0,80,50,50,0,0.82,0.7658501905354407,17,23,1369,1369,0,0.7260774287801315,9.62062673470713,12.187659999472087,28.87582319439372,39.59651003147592,38.49644992910085,0.1619963126790616,20.85788150000008,0.3476313583333346,1.0,0.9997370522299015,0.3206245263178606,1.0,0.9319835683007566
chunk_frames_4__input_resize_182__sampling_rate_12__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,4,12,182,182,8,8.0,0.0,0.01,0.0,80,50,50,0,0.82,0.7663430052434558,17,23,1369,1354,15,0.7267355982274741,9.531350812481469,11.878995000006396,28.87582319439372,39.64846803173423,38.37311739529166,0.1642710709574906,20.458148599995184,0.340969143333253,1.0,0.9998664898893883,0.2953838840149115,0.8854961832061069,0.9180479536889183
