name,model_name,backend_used,effective_clip_frames,effective_sampling_rate,input_resize,input_crop,stride_frames,bandwidth_mbps,network_delay_ms,packet_loss,queue_delay_ms,jpeg_quality,n_total_manifest_rows,n_evaluated_videos,n_skipped_videos,video_top1_accuracy,avg_confidence,n_gt_classes_in_eval,n_pred_classes_in_eval,n_chunks,n_effective_chunks,n_dropped_chunks,chunk_top1_accuracy,infer_avg_ms,infer_p95_ms,tx_avg_ms,first_result_ms,end_to_end_avg_ms,prediction_switch_rate_avg,run_wall_time_sec,run_wall_time_min
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,50.0,0.0,0.0,80,20,20,0,0.65,0.5952911693120518,7,12,1009,1009,0,0.5777998017839445,10.425125173407075,13.544820000970502,495.2436973488603,572.1741193746391,555.668822522268,0.1720453726684979,18.73717100000067,0.3122861833333445
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,50.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.250576352695488,12.936115000047721,495.2436973488603,572.2399812496908,555.517469514018,0.16967196229952985,18.44110179999916,0.3073516966666527
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,1.0,50.0,0.05,0.0,80,20,20,0,0.65,0.5971149193744285,7,12,1009,968,41,0.5826446280991735,10.939540702498215,14.772809999158198,495.2436973488603,572.3601262497643,556.3332568052873,0.15984352853461786,19.040970599999127,0.31734950999998546
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,0.0,0.0,0.0,80,20,20,0,0.65,0.5952911693120518,7,12,1009,1009,0,0.5777998017839445,10.380924380635273,13.440179997996893,123.81092433721507,139.5234423442409,134.19184871785035,0.1720453726684979,18.740497999999207,0.3123416333333201
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,0.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.239979659264556,13.142185002106999,123.81092433721507,138.4630390631981,134.0567029495952,0.16967196229952985,18.368701299998065,0.30614502166663443
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,0.0,0.05,0.0,80,20,20,0,0.65,0.5971149193744285,7,12,1009,968,41,0.5826446280991735,10.266450103297622,13.537599998198857,123.81092433721507,138.9025640630178,134.11487912899494,0.15984352853461786,17.98129229999904,0.299688204999984
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,20.0,0.0,0.0,80,20,20,0,0.65,0.5952911693120518,7,12,1009,1009,0,0.5777998017839445,10.431808424111857,13.544800000818212,123.81092433721507,158.78667234405583,154.24273276132692,0.1720453726684979,18.816215800001373,0.3136035966666896
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,20.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.241726352715542,13.294349997886455,123.81092433721507,158.88655906211062,154.0584496430462,0.16967196229952985,18.36365669999941,0.30606094499999015
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,20.0,0.05,0.0,80,20,20,0,0.65,0.5971149193744285,7,12,1009,968,41,0.5826446280991735,10.148297210761942,13.016560000323803,123.81092433721507,158.61592906231527,153.99672623645927,0.15984352853461786,17.88744510000106,0.29812408500001764
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,50.0,0.0,0.0,80,20,20,0,0.65,0.5952911693120518,7,12,1009,1009,0,0.5777998017839445,10.480882953421482,13.721120000263909,123.81092433721507,188.9112973440453,184.29180729063654,0.1720453726684979,18.890918299999612,0.3148486383333269
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,50.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.269911322610712,13.742330001878143,123.81092433721507,188.80088906261227,184.08663461294137,0.16967196229952985,18.41537999999855,0.3069229999999758
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,4.0,50.0,0.05,0.0,80,20,20,0,0.65,0.5971149193744285,7,12,1009,968,41,0.5826446280991735,10.214136466980893,13.110874997801146,123.81092433721507,188.9665640621286,184.0625654926782,0.15984352853461786,17.994765400002507,0.29991275666670847
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,0.0,0.0,0.0,80,20,20,0,0.65,0.5952911693120518,7,12,1009,1009,0,0.5777998017839445,10.152634687774544,12.714400000550077,61.905462168607535,74.91619867206609,72.05809685638208,0.1720453726684979,18.445407200000773,0.3074234533333462
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,0.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.45675601205598,14.014270000552642,61.905462168607535,75.32075453081634,72.3651176572213,0.16967196229952985,18.647522300001583,0.3107920383333597
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,0.0,0.05,0.0,80,20,20,0,0.65,0.5971149193744285,7,12,1009,968,41,0.5826446280991735,10.20405247928007,13.158854999346657,61.905462168607535,74.36364953127341,72.12826699212873,0.15984352853461786,17.929181400002562,0.2988196900000427
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,20.0,0.0,0.0,80,20,20,0,0.65,0.5952911693120518,7,12,1009,1009,0,0.5777998017839445,10.114041030743506,12.778559999424028,61.905462168607535,94.91179867203172,92.01950319935104,0.1720453726684979,18.365974399999686,0.3060995733333281
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,20.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.504201001986404,13.791409999794267,61.905462168607535,95.05124453118188,92.41256264715173,0.16967196229952985,18.720904800000426,0.3120150800000071
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,20.0,0.05,0.0,80,20,20,0,0.65,0.5971149193744285,7,12,1009,968,41,0.5826446280991735,10.269560433916622,13.541794998855037,61.905462168607535,94.38678453135654,92.19377494676527,0.15984352853461786,18.026060099997267,0.3004343349999544
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,50.0,0.0,0.0,80,20,20,0,0.65,0.5952911693120518,7,12,1009,1009,0,0.5777998017839445,10.221785034725357,13.133840001682977,61.905462168607535,124.30279367228067,122.12724720333289,0.1720453726684979,18.50018110000019,0.30833635166666984
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,50.0,0.01,0.0,80,20,20,0,0.65,0.5955767377355641,7,12,1009,998,11,0.5801603206412825,10.315126653373895,13.264019999223818,61.905462168607535,125.0107445314774,122.22348829853922,0.16967196229952985,18.42392640000253,0.30706544000004216
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_4__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,4,8.0,50.0,0.05,0.0,80,20,20,0,0.65,0.5971149193744285,7,12,1009,968,41,0.5826446280991735,10.354011053670757,13.417335000121966,61.905462168607535,125.08792453126662,122.27822556651941,0.15984352853461786,18.1365455999985,0.30227575999997497
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,0.0,0.0,0.0,80,20,20,0,0.65,0.5973562015496009,7,12,508,508,0,0.5787401574803149,10.012894881891572,12.757529999726103,495.9110174704724,522.0132893747257,505.923912352364,0.20553062178588127,9.542359099999885,0.15903931833333143
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,0.0,0.01,0.0,80,20,20,0,0.65,0.5974400912689,7,12,508,499,9,0.5811623246492986,9.883576352782066,12.280269999610026,495.9110174704724,521.8389393753648,505.0828812125015,0.2096235170256063,9.372224200000346,0.15620373666667245
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,0.0,0.05,0.0,80,20,20,0,0.65,0.5973124371904883,7,12,508,485,23,0.5835051546391753,9.96157917532813,12.573299998621223,495.9110174704724,521.4182256254135,505.0222267268745,0.21559299887454358,9.208954699999595,0.15348257833332657
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,20.0,0.0,0.0,80,20,20,0,0.65,0.5973562015496009,7,12,508,508,0,0.5787401574803149,10.063234842507839,12.920615001894474,495.9110174704724,541.4463543751742,525.9742523129802,0.20553062178588127,9.584526599999663,0.15974210999999439
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,20.0,0.01,0.0,80,20,20,0,0.65,0.5974400912689,7,12,508,499,9,0.5811623246492986,10.370691182476014,13.011119999646324,495.9110174704724,541.836504375741,525.5699960421955,0.2096235170256063,9.71092299999873,0.1618487166666455
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,20.0,0.05,0.0,80,20,20,0,0.65,0.5973124371904883,7,12,508,485,23,0.5835051546391753,9.945958144322203,12.823019999632377,495.9110174704724,541.3468156251765,525.0066056958686,0.21559299887454358,9.198378000000957,0.15330630000001597
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,50.0,0.0,0.0,80,20,20,0,0.65,0.5973562015496009,7,12,508,508,0,0.5787401574803149,9.831357677256623,12.031349999961094,495.9110174704724,571.4910193749427,555.742375147729,0.20553062178588127,9.410983899997518,0.1568497316666253
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,50.0,0.01,0.0,80,20,20,0,0.65,0.5974400912689,7,12,508,499,9,0.5811623246492986,10.01967314621794,12.577040000542182,495.9110174704724,571.6188243747717,555.2189780059375,0.2096235170256063,9.467292299999826,0.1577882049999971
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,1.0,50.0,0.05,0.0,80,20,20,0,0.65,0.5973124371904883,7,12,508,485,23,0.5835051546391753,10.133712783450749,12.98743999941507,495.9110174704724,571.8142356251265,555.194360334997,0.21559299887454358,9.335524900001474,0.15559208166669122
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,0.0,0.0,0.0,80,20,20,0,0.65,0.5973562015496009,7,12,508,508,0,0.5787401574803149,9.981566338471502,12.411740000788992,123.9777543676181,138.41436734349116,133.9593207060896,0.20553062178588127,9.529919099997642,0.1588319849999607
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,0.0,0.01,0.0,80,20,20,0,0.65,0.5974400912689,7,12,508,499,9,0.5811623246492986,10.134951502944082,12.78130999926361,123.9777543676181,138.65774734388395,133.93477771787394,0.2096235170256063,9.48689110000123,0.15811485166668718
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,0.0,0.05,0.0,80,20,20,0,0.65,0.5973124371904883,7,12,508,485,23,0.5835051546391753,10.182244329781994,13.024379999114899,123.9777543676181,138.6373939065088,133.9474062176686,0.21559299887454358,9.391032899999118,0.1565172149999853
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,20.0,0.0,0.0,80,20,20,0,0.65,0.5973562015496009,7,12,508,508,0,0.5787401574803149,10.038359448847723,13.24629999853641,123.9777543676181,158.30540734382083,154.01611381646583,0.20553062178588127,9.585504300001048,0.15975840500001748
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,20.0,0.01,0.0,80,20,20,0,0.65,0.5974400912689,7,12,508,499,9,0.5811623246492986,9.995644889770888,12.871789999553577,123.9777543676181,158.23435734414232,153.79547110470074,0.2096235170256063,9.38390900000013,0.1563984833333355
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,20.0,0.05,0.0,80,20,20,0,0.65,0.5973124371904883,7,12,508,485,23,0.5835051546391753,9.977564742266903,12.368979998427667,123.9777543676181,158.17938890676305,153.7427266301535,0.21559299887454358,9.255443999998533,0.15425739999997556
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,50.0,0.0,0.0,80,20,20,0,0.65,0.5973562015496009,7,12,508,508,0,0.5787401574803149,9.823926378026151,12.179869998726641,123.9777543676181,188.68893234378191,183.80168074564426,0.20553062178588127,9.428356200001872,0.1571392700000312
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,50.0,0.01,0.0,80,20,20,0,0.65,0.5974400912689,7,12,508,499,9,0.5811623246492986,9.757068537105724,11.84765999896626,123.9777543676181,187.97310234388277,183.5568947520356,0.2096235170256063,9.231322899999213,0.15385538166665355
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_4_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,4.0,50.0,0.05,0.0,80,20,20,0,0.65,0.5973124371904883,7,12,508,485,23,0.5835051546391753,10.418111752541964,13.599819999944884,123.9777543676181,188.3312789059055,184.18327364042855,0.21559299887454358,9.54337840000153,0.15905630666669215
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,0.0,0.0,0.0,80,20,20,0,0.65,0.5973562015496009,7,12,508,508,0,0.5787401574803149,9.948402362356068,12.536189999082126,61.98887718380905,74.63904367224458,71.93727954616513,0.20553062178588127,9.511288699999568,0.15852147833332614
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,0.0,0.01,0.0,80,20,20,0,0.65,0.5974400912689,7,12,508,499,9,0.5811623246492986,9.864254108221441,12.391480000951557,61.98887718380905,74.77516367154166,71.76416721568637,0.2096235170256063,9.291941300001781,0.15486568833336303
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,0.0,0.05,0.0,80,20,20,0,0.65,0.5973124371904883,7,12,508,485,23,0.5835051546391753,9.938952164955799,12.245919997803863,61.98887718380905,74.38181695268577,71.8215331088991,0.21559299887454358,9.199556299998221,0.15332593833330369
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,20.0,0.0,0.0,80,20,20,0,0.65,0.5973562015496009,7,12,508,508,0,0.5787401574803149,9.917015354367896,12.588755000433586,61.98887718380905,94.32300867195735,91.90589253817696,0.20553062178588127,9.470279599998321,0.15783799333330534
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,20.0,0.01,0.0,80,20,20,0,0.65,0.5974400912689,7,12,508,499,9,0.5811623246492986,9.893989579322005,12.973320000673992,61.98887718380905,94.69994367194303,91.79390268678694,0.2096235170256063,9.34192719999919,0.15569878666665318
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,20.0,0.05,0.0,80,20,20,0,0.65,0.5973124371904883,7,12,508,485,23,0.5835051546391753,10.072252989697724,13.047159999405263,61.98887718380905,94.4513969535401,91.95483393364103,0.21559299887454358,9.314862899998843,0.15524771499998072
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,50.0,0.0,0.0,80,20,20,0,0.65,0.5973562015496009,7,12,508,508,0,0.5787401574803149,10.127930118160723,13.020805001178815,61.98887718380905,124.54031367207207,122.11680730196977,0.20553062178588127,9.657003399999667,0.16095005666666112
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,50.0,0.01,0.0,80,20,20,0,0.65,0.5974400912689,7,12,508,499,9,0.5811623246492986,10.052615430911551,12.742570000409607,61.98887718380905,124.38305367205757,121.95252853837648,0.2096235170256063,9.445089100001496,0.1574181516666916
chunk_frames_8__input_resize_182__sampling_rate_6__stride_frames_8__bandwidth_mbps_8_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,6,182,182,8,8.0,50.0,0.05,0.0,80,20,20,0,0.65,0.5973124371904883,7,12,508,485,23,0.5835051546391753,9.941636288680193,12.765420001232993,61.98887718380905,124.60612195335125,121.8242172326235,0.21559299887454358,9.198843500002113,0.15331405833336856
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,0.0,0.0,0.0,80,20,20,0,0.65,0.6446782450050457,7,13,774,774,0,0.6098191214470284,10.115210335950703,13.039600000593051,497.0090035529716,510.6989749997185,507.12421388892267,0.17205886740661175,14.26294340000095,0.23771572333334917
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,0.0,0.01,0.0,80,20,20,0,0.65,0.6434483493722911,7,13,774,764,10,0.6151832460732984,10.102422513108749,12.653939998926946,497.0090035529716,510.98920499923696,506.61365042541223,0.17282998789590792,14.105533999998443,0.23509223333330737
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_0_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,0.0,0.05,0.0,80,20,20,0,0.65,0.631147537764808,7,13,774,742,32,0.6172506738544474,10.373667520234989,13.509630000226023,497.0090035529716,511.5109400000394,507.6390924696963,0.1722185496902701,14.136544000000868,0.23560906666668113
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,20.0,0.0,0.0,80,20,20,0,0.65,0.6446782450050457,7,13,774,774,0,0.6098191214470284,10.18018049095326,12.934300000779329,497.0090035529716,531.4912449999567,527.1891840439251,0.17205886740661175,14.333709700000327,0.2388951616666721
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,20.0,0.01,0.0,80,20,20,0,0.65,0.6434483493722911,7,13,774,764,10,0.6151832460732984,10.158367408407138,13.080075001380466,497.0090035529716,530.9455200002005,526.6695953207105,0.17282998789590792,14.181995599999937,0.23636659333333226
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_20_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,20.0,0.05,0.0,80,20,20,0,0.65,0.631147537764808,7,13,774,742,32,0.6172506738544474,10.165809029692877,13.542750000488011,497.0090035529716,530.6867899998863,527.4312339791537,0.1722185496902701,13.885952199998428,0.23143253666664046
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,50.0,0.0,0.0,80,20,20,0,0.65,0.6446782450050457,7,13,774,774,0,0.6098191214470284,10.44396963820297,13.405044998398804,497.0090035529716,561.0632149996266,557.4529731911742,0.17205886740661175,14.605526799998188,0.24342544666663646
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,50.0,0.01,0.0,80,20,20,0,0.65,0.6434483493722911,7,13,774,764,10,0.6151832460732984,10.102990314189048,12.880275000497933,497.0090035529716,560.5453099999752,556.6142182264924,0.17282998789590792,14.080623999998352,0.2346770666666392
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_1_0__network_delay_ms_50_0__packet_loss_0_05__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,1.0,50.0,0.05,0.0,80,20,20,0,0.65,0.631147537764808,7,13,774,742,32,0.6172506738544474,10.272491644131312,13.229809999575073,497.0090035529716,561.2756949997449,557.5379165935917,0.1722185496902701,14.08795739999914,0.23479928999998567
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_0__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,0.0,0.0,0.0,80,20,20,0,0.65,0.6446782450050457,7,13,774,774,0,0.6098191214470284,10.169296899157628,12.860499998714657,124.2522508882429,135.76674124985294,134.42154778740053,0.17205886740661175,14.293141000001924,0.23821901666669873
chunk_frames_8__input_resize_182__sampling_rate_12__stride_frames_4__bandwidth_mbps_4_0__network_delay_ms_0_0__packet_loss_0_01__jpeg_quality_80,x3d_xs,pytorchvideo_hub,8,12,182,182,4,4.0,0.0,0.01,0.0,80,20,20,0,0.65,0.6434483493722911,7,13,774,764,10,0.6151832460732984,10.23236151833857,13.204504999703206,124.2522508882429,136.11399124990277,134.36016849641447,0.17282998789590792,14.282780400000775,0.2380463400000129
